Scholarship Name,Deadline,Amount,Description,Location,Years,Link
Order Sons of Italy in America National Leadership Grant,28-Feb,"25,000","Applicant must be of Italian heritage and be a full-time student attending or planning on attending an accredited four-year institution who has demonstrated exceptional leadership qualities and a distinguished level of scholastic achievement. Recipients will be officially recognized in May at the SIF&#039;s National Education &amp; Leadership Awards (NELA) Gala in Washington, DC. Monetary awards are presented directly to students&#039; academic institutions in accordance with eligibility requirements.",No Geographic Restrictions,"College junior, College freshman, College senior, College sophomore",http://www.collegescholarships.org/financial-aid/scholarship/order-sons-of-italy-in-america-national-leadership-grant
Entrance Scholarship,Rolling,"15,000","Applicant must be an incoming first-year student. Selection based upon portfolio rating, GPA, and SAT Reasoning/ACT score.",No Geographic Restrictions,College freshman,http://www.collegescholarships.org/financial-aid/scholarship/entrance-scholarship
Agnes Jones Jackson Scholarship,31-Mar,"2,500",Applicant must be current member of the NAACP and must not have reached the age of 25 by the application deadline. Applicant must be a citizen of the United States and be enrolled in an accredited college or university in the United States. Undergraduate students must be full-time with a GPA of at least 2.5 (C+). Graduate students may be full or part-time with a GPA of 3.0 (B). Applicant must demonstrate financial need. Renewal of the Agnes Jones Jackson Scholarship is competitive. Please refer to the NAACP National Website or call the NAACP National Education Department at 410 580-5760 for more information.,No Geographic Restrictions,"College freshman, Master&#039;s-level study, College senior, Doctoral-level study, College sophomore, College junior",http://www.collegescholarships.org/financial-aid/scholarship/agnes-jones-jackson-scholarship
Fellowship in Jewish Studies,31-Oct,"10,000","Applicant must have an interest in Jewish studies. Award is to assist well-qualified individuals in carrying out an independent scholarly, literary, or art project, in a field of Jewish specialization which makes a significant contribution to the understanding, preservation, enhancement, or transmission of Jewish culture.",No Geographic Restrictions,High school senior,http://www.collegescholarships.org/financial-aid/scholarship/fellowship-in-jewish-studies
Doctoral Scholarship,31-Oct,"10,000",Applicant must be a doctoral student specializing in Jewish fields. Priority is given to candidates whose dissertation topics have been approved.,No Geographic Restrictions,Doctoral-level study,http://www.collegescholarships.org/financial-aid/scholarship/doctoral-scholarship
AGBU Fellowships for U.S. Based Study,30-Apr,"7,500","Applicant must be of Armenian heritage, be a full-time graduate student seeking a master&#039;s or doctorate degree at a highly- or most-competitive U.S. institution, and have a minimum 3.5 GPA in undergraduate work.",No Geographic Restrictions,Master&#039;s-level study,http://www.collegescholarships.org/financial-aid/scholarship/agbu-fellowships-for-us-based-study
Anna and Charles Stockwitz Children and Youth Loan,31-Oct,"6,000","Applicant must be Jewish, be a resident of the San Francisco Bay area, and have a cosigner who resides in the Bay area.",San Francisco,"College sophomore, College junior, Master&#039;s-level study, Other postgraduate-level study, College senior, College freshman, Doctoral-level study",http://www.collegescholarships.org/financial-aid/scholarship/anna-and-charles-stockwitz-children-and-youth-loan
Vivienne Camp College Scholarship,None,"4,350","Applicant must be Jewish, reside in Marin County, San Francisco County, San Mateo County, or Sonoma County, Calif., and demonstrate academic achievement, promise, and financial need","Marin, San Francisco, San Mateo, Sonoma","College senior, College freshman, College junior, College sophomore",http://www.collegescholarships.org/financial-aid/scholarship/vivienne-camp-college-scholarship
Jacob Rassen Memorial Scholarship,31-Oct,"1,900","Applicant must be Jewish, be under age 22, demonstrate financial need, and be a resident of Marin, San Francisco, San Mateo, or Sonoma County, Calif. Award is for a study trip to Israel.","Marin, San Francisco, San Mateo, Sonoma","College sophomore, Master&#039;s-level study, Other postgraduate-level study, College junior, College senior, Doctoral-level study, College freshman",http://www.collegescholarships.org/financial-aid/scholarship/jacob-rassen-memorial-scholarship
Stanley Olson Youth Scholarship,31-Oct,"2,500","Applicant must be Jewish, be under age 26, demonstrate financial need, and be a resident of Marin, San Francisco, San Mateo, or Sonoma County, Calif.","Marin, San Francisco, San Mateo, Sonoma","College senior, College junior, College sophomore, Other postgraduate-level study, Doctoral-level study, Master&#039;s-level study, College freshman",http://www.collegescholarships.org/financial-aid/scholarship/stanley-olson-youth-scholarship
"Scholarship for Children of Disabled, Deceased, Combat and POW/MIA Veterans",Varies,"4,500","Applicant must be the child of a deceased, disabled, or combat veteran or veteran listed as a POW/MIA. The veteran must have been a legal resident of North Carolina at the time of entry into service, or the child must have been born in North Carolina and resided there continuously since birth. Applicant must be attending a school in North Carolina.",North Carolina,"College freshman, College sophomore, College senior, College junior",http://www.collegescholarships.org/financial-aid/scholarship/scholarship-for-children-of-disabled-deceased-combat-and-powmia-veterans
American Legion-Alabama Scholarship,1-May,850,"Applicant must be the child or grandchild of a veteran of World War I, World War II, Korean Conflict, Vietnam Conflict, Beirut/Granada Emergency, or Panama Emergency. Applicant must attend an Alabama state-supported college. Self-addressed, stamped envelope is required to receive application.",Alabama,"College senior, College junior, College sophomore, College freshman",http://www.collegescholarships.org/financial-aid/scholarship/american-legion-alabama-scholarship
Outstanding Senior Baseball Player Scholarship,15-Jul,"1,500","Applicant must be a participant in the Iowa American Legion Baseball Tournament and portray outstanding sportsmanship, team play, and athletic ability. Selection is by the State Baseball Committee.",Iowa,College freshman,http://www.collegescholarships.org/financial-aid/scholarship/outstanding-senior-baseball-player-scholarship
Oratorical Speech Scholarship Contest,First Week of January,"1,500",Applicant must be a finalist in the oratorical contest.,Michigan,College freshman,http://www.collegescholarships.org/financial-aid/scholarship/oratorical-speech-scholarship-contest
Oratorical Contest Scholarship,1-Mar,"1,000",Applicant must be a winner of the Nebraska Department Oratorical Contest.,Nebraska,College freshman,http://www.collegescholarships.org/financial-aid/scholarship/oratorical-contest-scholarship
Medical and Teaching Scholarship,25-Mar,"1,000","Applicant must be a high school senior or graduate under 20 years of age, a New York state resident, the child or grandchild of a veteran, and be pursuing a career in medical or teaching fields.",New York,College freshman,http://www.collegescholarships.org/financial-aid/scholarship/medical-and-teaching-scholarship
Verne R. Dapp Memorial Scholarship,1-Feb,"3,000","Applicant must be a U.S. citizen or permanent resident enrolled in a course of study relating to a degree in nuclear science and technology. Applicant must be sponsored by an ANS local section, division, student branch, committee member or organization member.",No Geographic Restrictions,"Doctoral-level study, Master&#039;s-level study",http://www.collegescholarships.org/financial-aid/scholarship/verne-r-dapp-memorial-scholarship
Dental Student Scholarships,11-Nov,"2,500","Applicant must be a U.S. citizen and have a minimum 3.0 GPA. Selection is based upon financial need, academic achievement, and personal and professional goals. Two reference forms from two dental school representatives (i.e., professor or academic advisor) in support of the application must be submitted as part of the application form.",No Geographic Restrictions,"College junior, College sophomore, College senior",http://www.collegescholarships.org/financial-aid/scholarship/dental-student-scholarships
Halton Foundation/Caterpillar Matching Grant,1-May,"4,500",Applicant must be employed by the Halton Company.,"Washington, Oregon","College sophomore, College freshman",http://www.collegescholarships.org/financial-aid/scholarship/halton-foundationcaterpillar-matching-grant
Maxine Williams Scholarship,15-Feb,"1,000","Selection is based upon interest in and a commitment to a career in medical assisting, financial need, academic ability, and demonstration of involvement in school and community. Award is limited to individuals enrolled in a post-secondary program accredited by the Commission on Accreditation of Allied Health Education Programs (CAAHEP). Students studying other allied health professions or planning to enter medical school are not eligible.",No Geographic Restrictions,"College freshman, College sophomore",http://www.collegescholarships.org/financial-aid/scholarship/maxine-williams-scholarship
Navy Supply Corps Foundation Scholarship,10-Apr,"2,500","Applicant must be the child of a Navy Supply Corps Officer (including Warrant) or associated supply enlisted ratings on active duty, in reserve status, retired-with-pay, or deceased, and have a minimum 3.0 GPA. Selection is based upon scholastic ability, character, leadership, and financial need.",No Geographic Restrictions,"College freshman, College senior, College sophomore, College junior",http://www.collegescholarships.org/financial-aid/scholarship/navy-supply-corps-foundation-scholarship
NYS Regents Awards for Children of Deceased and Disabled Veterans,30-Jun,450,"Applicant must be enrolled full time in a New York state school or college, be a New York resident at the start of the term for which payment is requested, and be the child of a veteran who served in the U.S. Armed Forces during specified periods of war or national emergency, and, as a result of service, died or suffered a 40% or more disability, was a POW, or is currently classified as MIA. Veteran parent must have been a New York resident at the time of entry into service or at death.",New York,"High school sophomore, High school junior, High school freshman, College sophomore, College senior, College freshman, College junior, High school senior",http://www.collegescholarships.org/financial-aid/scholarship/nys-regents-awards-for-children-of-deceased-and-disabled-veterans
"Memorial Scholarship for Families of Deceased Police Officers, Firefighters, Peace Officers, and Emergency Medical Service Workers",30-Jun,"v class=""hidden-xs col-sm-4 col-md-2 text-right"">
        <div class=""scholarship-summary"">
            <p>
                <span class=""text-uppercase small"">Award</span><br />
                <span class=""lead""><strong>-","Applicant must be the child or spouse of a New York police officer, firefighter, or peace officer and a New York resident attending a New York school at the start of the term for which payment is requested. Parent must have died as a result of injury sustained in the line of duty. Award is actual tuition cost or SUNY undergraduate tuition, whichever is less.",New York,"College sophomore, College senior, College freshman, College junior",http://www.collegescholarships.org/financial-aid/scholarship/memorial-scholarship-for-families-of-deceased-police-officers-firefighters-peace-officers-and-emergency-medical-service-workers
Sarah Bradley Tyson Memorial Fellowship,20-Jan,"1,000","Applicant must be a woman who is properly qualified and has proven ability by several years experience. Awards are made in recognition of leadership in cooperative extension work and initiative in scientific research. Applicant must submit a letter of application, plan of study, testimonials of character, ability, personality, small recent photograph, and scholarship, theses, papers or reports, and a certificate from the registrar of degrees awarded.",No Geographic Restrictions,"Doctoral-level study, Master&#039;s-level study, College senior",http://www.collegescholarships.org/financial-aid/scholarship/sarah-bradley-tyson-memorial-fellowship
Suburban Hospital Casey Scholarships,November 30; April 30,"5,000","Applicant must be a current employee who is enrolled in a nursing or allied health (e.g. radiology technology, respiratory therapy, medical technology, physical therapy, physical therapy assistant, occupational therapy, or physician assistant) undergraduate program or a non-employee who is enrolled in a nursing program leading to a B.S.N. or higher. Minimum 2.5 GPA, two letters of recommendation, transcript, and letter of acceptance/good standing required. Award requires a work commitment at Suburban Hospital in Bethesda, MD, upon completion of degree program.",No Geographic Restrictions,"Other postgraduate-level study, Master&#039;s-level study, College junior, College senior, Doctoral-level study",http://www.collegescholarships.org/financial-aid/scholarship/suburban-hospital-casey-scholarships
Full-time Employee Scholarship,1-May,600,Applicant must be a U.S. citizen and a full-time aviation career employee. Part-time study must be directed toward enhancing job skills.,No Geographic Restrictions,"Master&#039;s-level study, College junior, College sophomore, College senior, Doctoral-level study, College freshman",http://www.collegescholarships.org/financial-aid/scholarship/full-time-employee-scholarship
Elks National Foundation Most Valuable Student Award,2-Dec,"15,000","Applicant must be a high school senior who is a citizen of the United States. Selection is based upon scholarship, leadership, and financial need.",United States,High school senior,http://www.collegescholarships.org/financial-aid/scholarship/elks-national-foundation-most-valuable-student-award
National Honor Society Scholarship,1-Feb,"13,000","Applicant must be a high school senior with a minimum 3.0 GPA who is a member in good standing of their NHS chapter and has been nominated by his or her local chapter. Each National Honor Society chapter may nominate two applicants based on leadership, scholarship, character, and service. Contact your local National Honor Society adviser for further information.",No Geographic Restrictions,High school senior,http://www.collegescholarships.org/financial-aid/scholarship/national-honor-society-scholarship
California Farm Bureau Scholarship,1-Mar,"2,750","Selection is based upon scholastic achievement, career goals, leadership skills, and determination. Scholarship must be used at a four-year college or university in California.",California,No Restrictions,http://www.collegescholarships.org/financial-aid/scholarship/california-farm-bureau-scholarship
Albert W. Dent Scholarship,31-Mar,"5,000",Applicant must be a minority who is a full-time student entering the fall term of their final year of classroom work in a healthcare management graduate program. Applicant must be a student associate of the American College of Healthcare Executives. Financial aid must be demonstrated.,No Geographic Restrictions,"Master&#039;s-level study, Doctoral-level study",http://www.collegescholarships.org/financial-aid/scholarship/albert-w-dent-scholarship
David C. Goodwin Memorial Scholarship,1-Sep,"4,000",Applicant must be a high school junior participating in the New Jersey American Legion Baseball Program.,New Jersey,No Restrictions,http://www.collegescholarships.org/financial-aid/scholarship/david-c-goodwin-memorial-scholarship
AMS Undergraduate Scholarship,31-Mar,"v class=""hidden-xs col-sm-4 col-md-2 text-right"">
        <div class=""scholarship-summary"">
            <p>
                <span class=""text-uppercase small"">Award</span><br />
                <span class=""lead""><strong>-","Applicant must be enrolled as a full-time student in an accredited U.S. institution with a minimum 3.25 GPA, and an intention to make atmospheric science a career. Selection is based upon academic excellence and achievement.",United States,College senior,http://www.collegescholarships.org/financial-aid/scholarship/ams-undergraduate-scholarship
Scholarship for Professional Degree Candidates,1-Feb,"2,500","Applicant must attend a school accredited by the National Architectural Accrediting Board or recognized by the Royal Architectural Institute of Canada. Selection is based upon statement of goals, academic performance, recommendations, and financial need. Application available only through schools.",No Geographic Restrictions,No Restrictions,http://www.collegescholarships.org/financial-aid/scholarship/scholarship-for-professional-degree-candidates
J. Clawson Mills Fellowship,4-Nov,"20,000","Applicant must submit typed application, full resume of education and employment, official transcripts, and a two-part statement not to exceed 1,000 words. Preference is given to mature scholars of demonstrated ability. Award is for study or research at the Metropolitan Museum of Art.",No Geographic Restrictions,"Other postgraduate-level study, Doctoral-level study",http://www.collegescholarships.org/financial-aid/scholarship/j-clawson-mills-fellowship
Fukunaga Scholarship Foundation,March 1 (postmark date),"4,000","Applicant must be a resident of Hawaii (for at least one year), rank in top quarter of class, have a minimum 3.0 GPA, and show a financial need. Must also demonstrate the ability, industriousness, dependability, and determination needed to succeed in business within the Pacific Basin area. Official high school/college transcripts through first semester of current year, two letters of recommendation, FAFSA Student Aid Report, and SAT Reasoning/ACT scores required.",Hawaii,"College senior, College junior, College sophomore, College freshman",http://www.collegescholarships.org/financial-aid/scholarship/fukunaga-scholarship-foundation
Hansen Leaders of Tomorrow,6-Sep,"4,000","Applicant must be a graduating senior from a high school in the 26-county area of northwest Kansas, have a minimum 3.5 GPA, and plan on attending an accredited school in Kansas.","Cheyenne, Cloud, Decatur, Ellis, Ellsworth, Gove, Graham, Jewell, Lincoln, Logan, Mitchell, Norton, Osborne, Ottawa, Phillips, Rawlins, Republic, Rooks, Russell, Saline, Sheridan, Sherman, Smith, Thomas, Trego, Wallace",High school senior,http://www.collegescholarships.org/financial-aid/scholarship/hansen-leaders-of-tomorrow
Franklin Lindsay Loan,1-Dec,"7,000",Applicant must be a U.S. citizen and a Texas resident attending a college or university full time in Texas and have a minimum 2.0 GPA (undergraduate) or a minimum 3.0 GPA (graduate). Selection is based upon academics. Financial need may be considered.,"Amarillo, Austin, Corpus Christi, Dallas, El Paso, Fort Worth, Houston, Kingsville, Lubbock, San Antonio, Texarkana, Tyler, Victoria","College senior, College sophomore, College junior",http://www.collegescholarships.org/financial-aid/scholarship/franklin-lindsay-loan
Daniel Ashley and Irene Houston Jewell Foundation Scholarship,None,"3,000","Applicant must be a graduate of Gordon Lee Memorial High School in Chickamauga, Ga.",Chickamauga,"College freshman, College sophomore, College senior, College junior",http://www.collegescholarships.org/financial-aid/scholarship/daniel-ashley-and-irene-houston-jewell-foundation-scholarship
Northern Virginia Urban League Scholarship,11-Jan,"5,000","Applicant must be an African-American high school senior who is graduating from an accredited public or private high school in Alexandria, Arlington, Loudon, Prince William, or Fairfax County. Applicant must have been accepted to, or have applied to an accredited college or university in the United States and plan to enroll as a full-time student in a program leading to a bachelor&#039;s degree. Minimum 2.5 GPA and demonstration of communication skills, leadership skills, and community involvement are required.","Alexandria City, Arlington, Fairfax, Loudoun, Prince William",High school senior,http://www.collegescholarships.org/financial-aid/scholarship/northern-virginia-urban-league-scholarship
Albert Shanker College Scholarship,31-Jan,"5,000",Applicant must be from New York City who comes from a low-income family.,New York,High school senior,http://www.collegescholarships.org/financial-aid/scholarship/albert-shanker-college-scholarship
Graduate Student Scholarship,18-Jun,"4,000",Applicant must be a full-time graduate student. Selection is based upon academic promise and outstanding academic achievement. One scholarship gives priority to foreign or minority students studying in the continental U.S.; another gives priority to disabled students; and another gives priority to a minority student. Master&#039;s level students must be enrolled in or accepted to a program ccredited by te American Speech-Language-Hearing Association Council on Academic Accreditation.,United States,"Doctoral-level study, Master&#039;s-level study",http://www.collegescholarships.org/financial-aid/scholarship/graduate-student-scholarship
Graduate Student Scholarship for a Minority Student,18-Jun,"4,000","Applicant must be a U.S. citizen, a minority, and be accepted for full-time study in a graduate program. Applicant must submit a formal application. Master&#039;s level students must be enrolled in or accepted to a program accredited by te American Speech-Language-Hearing Association Council on Academic Accreditation.",No Geographic Restrictions,"Doctoral-level study, Master&#039;s-level study",http://www.collegescholarships.org/financial-aid/scholarship/graduate-student-scholarship-for-a-minority-student
Dorothy Lemke Howarth Scholarship,15-Feb,"2,000","Applicant must be a U.S. citizen, a woman, and have a minimum 3.0 GPA. Applicant must be in an ABET-accredited engineering program, engineering at SWE-approved institution, or computer science in a CSAB-accredited program or at an ABET-accredited or SWE-approved institution.",No Geographic Restrictions,College freshman,http://www.collegescholarships.org/financial-aid/scholarship/dorothy-lemke-howarth-scholarship
Boy Scout of the Year Scholarship,February,"1,000","Applicant must be a Boy Scout who exhibits outstanding service to his religious institution, school, and community and has received the Eagle Scout Award. Selection is by the Boy Scout Committee. Award must be used in state of Iowa.",Iowa,College freshman,http://www.collegescholarships.org/financial-aid/scholarship/boy-scout-of-the-year-scholarship
Mortar Board National Foundation Fellowship,1-Mar,"10,000",Applicant must be a Mortarboard member or alumni.,No Geographic Restrictions,College senior,http://www.collegescholarships.org/financial-aid/scholarship/mortar-board-national-foundation-fellowship
Trent R. Dames &amp; William W. Moore Fellowship,10-Feb,"6,000","Awarded on a competitive basis for a proposed research project for the exploration of new applications of geotechnical engineering or the earth sciences to social, economic, environmental, and political issues.",No Geographic Restrictions,"Master&#039;s-level study, Other postgraduate-level study, Doctoral-level study",http://www.collegescholarships.org/financial-aid/scholarship/trent-r-dames-william-w-moore-fellowship
Samuel Fletcher Tapman ASCE Student Chapter/Club Scholarship,10-Feb,"3,000","Applicant must be an ASCE National Student Member; not more than two applications per student chapter may be submitted. Selection is based upon the appraisal of the applicant&#039;s justification of the award, educational plan, academic performance and standing, potential for development, leadership capacity, and financial need.",No Geographic Restrictions,"College freshman, College senior, College sophomore, College junior",http://www.collegescholarships.org/financial-aid/scholarship/samuel-fletcher-tapman-asce-student-chapterclub-scholarship
AGC Education and Research Foundation Graduate Award,15-Nov,"7,500","Applicant must be a college senior enrolled in an ABET or ACCE-accredited (or candidate status) construction or civil engineering program, or possess an undergraduate construction or civil engineering degree from such an accredited program. Applicant must be enrolled or planning to enroll as a full-time student in a construction graduate degree program or part-time student in one of the sponsor&#039;s recognized master&#039;s programs for the fall term; one full academic year is required to remain in the applicant&#039;s schooling. Application, evaluation forms, and transcript are required.",United States,"Master&#039;s-level study, College senior, Doctoral-level study",http://www.collegescholarships.org/financial-aid/scholarship/agc-education-and-research-foundation-graduate-award
AGC Education and Research Foundation Undergraduate Scholarship,1-Nov,"2,500","Applicant must be a college sophomore or junior enrolled or planning to enroll in a full-time, four- or five-year ABET or ACCE-accredited construction management, or construction-related engineering program. Application, evaluation forms, and transcript are required.",United States,"College senior, College junior, College sophomore",http://www.collegescholarships.org/financial-aid/scholarship/agc-education-and-research-foundation-undergraduate-scholarship
