Scholarship Name,Deadline,Amount,Description,Location,Years,Link
John C. Robbins Scholarship,1-Nov,"1,000",Applicant must have a major that is considered beneficial to the New York State water works. Selection is based upon academic achievement and extracurricular activities.,New York,"College senior, College junior",http://www.collegescholarships.org/financial-aid/scholarship/john-c-robbins-scholarship
Virginia Museum of Fine Arts Fellowship,Varies,"8,000","Applicant must be a U.S. citizen or permanent U.S. resident, must have been a resident of Virginia for at least one year prior to the deadline, must be enrolled full time at an accredited college, university, or school of the arts, and must submit 10 slides of artwork for art, three films for film/video, or three research papers for art history.",Virginia,"Master&#039;s-level study, College senior, Doctoral-level study, College sophomore, College freshman, College junior",http://www.collegescholarships.org/financial-aid/scholarship/virginia-museum-of-fine-arts-fellowship
Henry Luce Foundation/ACLS Dissertation Fellowship in American Art History,26-Oct,"20,000","Applicant must be a U.S. citizen, be a Ph.D. candidate, have completed all requirements for the Ph.D. except the dissertation, and have a dissertation topic focused on the history of visual arts of the U.S. Applicant must be enrolled at a U.S. institution. Applications must be submitted through the ACLS Online Fellowship Application system (OFA). OFA is accessible through the Fellowship and Grant Programs section of the web site.",No Geographic Restrictions,"Master&#039;s-level study, Doctoral-level study",http://www.collegescholarships.org/financial-aid/scholarship/henry-luce-foundationacls-dissertation-fellowship-in-american-art-history
Post-Rabbinic Scholarship,30-Nov,"5,000","Applicant must be a recently ordained rabbi. Award looks to help recipient obtain advanced training as a judge on rabbinical courts, heads of institutions of higher learning, or other advanced religious leadership positions.",No Geographic Restrictions,No Restrictions,http://www.collegescholarships.org/financial-aid/scholarship/post-rabbinic-scholarship
General Mills Inc. James Ford Bell Graduate Scholarship,1-Feb,"5,000",Applicant must have a minimum 3.0 GPA and major in the food science or food technology fields.,No Geographic Restrictions,"Doctoral-level study, Master&#039;s-level study",http://www.collegescholarships.org/financial-aid/scholarship/general-mills-inc-james-ford-bell-graduate-scholarship
Institute of Food Technologists Graduate Scholarship,1-Feb,"5,000","Applicant must have a minimum 3.0 GPA, conduct research in the area of food science or food technology and must demonstrate an interest in research.",No Geographic Restrictions,"Master&#039;s-level study, Doctoral-level study",http://www.collegescholarships.org/financial-aid/scholarship/institute-of-food-technologists-graduate-scholarship
Dr. Charles A. Vernale Student Loan Award,1-Mar,"2,000",Applicant must be a Connecticut resident with a predoctoral degree in dental medicine.,No Geographic Restrictions,High school junior,http://www.collegescholarships.org/financial-aid/scholarship/dr-charles-a-vernale-student-loan-award
AASA Educational Administration Scholarship,15-Oct,"2,500",Applicant must be an outstanding graduate student in school administration who intends to make school superintendency a career.,No Geographic Restrictions,"Master&#039;s-level study, Other postgraduate-level study, Doctoral-level study",http://www.collegescholarships.org/financial-aid/scholarship/aasa-educational-administration-scholarship
Christa McAuliffe Memorial Scholarship,1-May,"1,000",Applicant must be a recent graduate of a New Hampshire high school who will be entering his or her first year of college to study education. Applicant must have a minimum grade average of &quot;B&quot;.,New Hampshire,College freshman,http://www.collegescholarships.org/financial-aid/scholarship/christa-mcauliffe-memorial-scholarship
Educational Leadership Graduate Fellowship,30-Jun,"1,500","Applicant must be a full-time graduate student in any field of education and a member in good standing of Phi Delta Kappa. Selection based upon written essay, transcript, recommendation, and involvement with Phi Delta Kappa.",No Geographic Restrictions,"Master&#039;s-level study, Other postgraduate-level study, Doctoral-level study",http://www.collegescholarships.org/financial-aid/scholarship/educational-leadership-graduate-fellowship
Indiana Minority Teacher Scholarship,None,"4,000",Applicant must be a black or Hispanic Indiana resident with a minimum 2.0 GPA who agrees to teach in Indiana upon certification. Award may be used at Indiana schools only.,Indiana,"College freshman, College sophomore, College senior, College junior",http://www.collegescholarships.org/financial-aid/scholarship/indiana-minority-teacher-scholarship
Phi Delta Kappa Scholarship Grant for Prospective Educators,2-Apr,"1,250","Applicant must be a current high school senior or college undergraduate student looking to, or already majoring in education. Selection is based upon recommendations, written essay, academic standing, and leadership activities.",No Geographic Restrictions,High school senior,http://www.collegescholarships.org/financial-aid/scholarship/phi-delta-kappa-scholarship-grant-for-prospective-educators
Underwood-Smith Teacher Scholarship,1-Mar,"5,000","Applicant must be a West Virginia resident who are or will be enrolled on a full-time basis in an accredited institution of higher education in West Virginia pursuing a course of study leading to a teacher certificate at the pre-school, middle, or secondary level in West Virginia.",West Virginia,"College junior, College senior, Master&#039;s-level study",http://www.collegescholarships.org/financial-aid/scholarship/underwood-smith-teacher-scholarship
ASNE Scholarship,16-Feb,"4,000","Applicant must be enrolled in a full-time, undergraduate or master&#039;s degree program or be a co-op student at an accredited college or university. Applicant must demonstrate or express a genuine interest in a career in naval engineering and be a U.S. citizen. Selection is based upon academic record, work history, professional promise, extracurricular activities, and recommendations. Financial need may be considered. Graduate applicants must be members of ASNE.",No Geographic Restrictions,"Master&#039;s-level study, College senior",http://www.collegescholarships.org/financial-aid/scholarship/asne-scholarship
Willis H. Carrier Scholarship,1-Dec,"10,000","Applicant must be a full-time student enrolled in a program accredited by the Accreditation Board for Engineering and Technology (ABET), or a substantially equivalent program outside the United States, leading to a Bachelor of Science or Engineering degree. Selection is based upon financial need, faculty recommendations, leadership ability, and potential service to the HVAC and/or refrigeration profession.",No Geographic Restrictions,"College sophomore, College junior, College freshman, College senior",http://www.collegescholarships.org/financial-aid/scholarship/willis-h-carrier-scholarship
ASHRAE Scholarship,1-May,"3,000","Selection is based upon financial need, minimum 3.0 college GPA, faculty recommendations, leadership ability, and potential service to the HVAC and/or refrigeration profession. Applicant must be enrolled full time in an ABET-accredited program.",No Geographic Restrictions,"College junior, College sophomore, High school senior, College senior, College freshman",http://www.collegescholarships.org/financial-aid/scholarship/ashrae-scholarship
Men&#039;s Auxiliary of the SWE (MASWE) Scholarship,1-Feb,"2,000","Applicant must be a woman and have a minimum 3.0 GPA. Applicant must demonstrate financial need and be in an ABET-accredited engineering program, engineering at SWE-approved institution, or computer science in a CSAB-accredited program or at an ABET-accredited or SWE-approved institution.",No Geographic Restrictions,"College junior, College sophomore, College senior",http://www.collegescholarships.org/financial-aid/scholarship/mens-auxiliary-of-the-swe-maswe-scholarship
Ivy Parker Memorial Scholarship,1-Feb,"2,500","Applicant must be a woman, have a minimum 3.0 GPA, and demonstrate financial need. Applicant must be in an ABET-accredited engineering program, engineering at SWE-approved institution, or computer science in a CSAB-accredited program or at an ABET-accredited or SWE-approved institution.",No Geographic Restrictions,"College junior, College senior",http://www.collegescholarships.org/financial-aid/scholarship/ivy-parker-memorial-scholarship
Olive Lynn Salembier Reentry Scholarship,15-May,"2,000","Applicant must be a woman who has been out of the engineering job market for a minimum of two years. Applicant must be in an ABET-accredited engineering program, engineering at SWE-approved colleges and universities, or computer science in a CSAB-accredited program or at an ABET-accredited or SWE-approved institution. Scholarship is to aid in obtaining the credentials necessary to re-enter the job market as an engineer.",No Geographic Restrictions,"Master&#039;s-level study, College freshman, College senior, Doctoral-level study, College sophomore, College junior",http://www.collegescholarships.org/financial-aid/scholarship/olive-lynn-salembier-reentry-scholarship
Chinese Professional Club of Houston Scholarship,15-Nov,"1,500",Applicant must be of Chinese descent and reside in the greater Houston metropolitan area.,Houston,College freshman,http://www.collegescholarships.org/financial-aid/scholarship/chinese-professional-club-of-houston-scholarship
Jose Marti Scholarship Challenge Grant,1-Apr,"2,000","Applicant must be a Hispanic-American student who is enrolled for a minimum of 12 credit hours for undergraduate study or nine credit hours for graduate study. Application for undergraduate study must be submitted during the applicant&#039;s senior year of high school. Graduate students may apply; however priority for the scholarship is given to high school seniors. Applicant must not owe a repayment or be in default under any state or federal grant, loan, or scholarship program unless satisfactory arrangements to repay have been made. FAFSA is required.",Florida,"College junior, College senior, College freshman, College sophomore",http://www.collegescholarships.org/financial-aid/scholarship/jose-marti-scholarship-challenge-grant
State Aid to Native Americans,July 15; December 31; May 20,775,"Applicant must be on an official tribal roll of a New York tribe or the child of an enrolled member, be a New York resident, maintain good academic standing, and be enrolled in an approved post-secondary program in New York. Awards are made to all eligible applicants. Pro-rated awards are available for students taking less than twelve credits.",New York,"College sophomore, College freshman, College junior, College senior",http://www.collegescholarships.org/financial-aid/scholarship/state-aid-to-native-americans
Young American Creative Patriotic Art Contest,31-Mar,"10,000","Applicant must attend school in the same state as the sponsoring Auxiliary and submit artwork for a creative, patriotic art competition.",No Geographic Restrictions,No Restrictions,http://www.collegescholarships.org/financial-aid/scholarship/young-american-creative-patriotic-art-contest
Art Scholarship for Mature Women,15-Oct,"1,000","Applicant must be a female U.S. citizen who is at least age 35 and must submit description of background, proposal for use of money, and three prints (4x6 or larger) of work in any medium: oil, water color, original works on paper, sculpture, or photography. Photographs should be submited as 4x6 or larger prints.",No Geographic Restrictions,No Restrictions,http://www.collegescholarships.org/financial-aid/scholarship/art-scholarship-for-mature-women
Print and Graphics Scholarship Foundation,March 1 (high school seniors); April 1 (undergraduates); February 15 (graduates),"5,000","Applicant must have a minimum 3.0 GPA, strong leadership qualities, and specific goals for a career in graphics. Selection is based upon test scores and recommendations.",No Geographic Restrictions,"College senior, College freshman, Master&#039;s-level study, College junior, College sophomore",http://www.collegescholarships.org/financial-aid/scholarship/print-and-graphics-scholarship-foundation
Career Development Grant,15-Dec,"12,000","Applicant must be a women who hold a bachelor&#039;s degree and is preparing to advance their career, change career, or re-enter the work force. Special consideration is given to women of color, and women pursuing their first advanced degree or credentials in nontraditional fields.",No Geographic Restrictions,Master&#039;s-level study,http://www.collegescholarships.org/financial-aid/scholarship/career-development-grant
Julia Kiene Fellowship in Electrical Energy,1-May,"2,000","Applicant must be pursuing graduate work toward an advanced degree in the electrical industry. Selection is based upon academic aptitude, vocational promise, character, financial need, and willingness to continue a career in a field related to the utility industry and related fields.",No Geographic Restrictions,"Master&#039;s-level study, Doctoral-level study",http://www.collegescholarships.org/financial-aid/scholarship/julia-kiene-fellowship-in-electrical-energy
Institute of Electrical and Electronics Engineers Fellowship in Electrical History,1-Feb,"17,000","Applicant must have an undergraduate degree in engineering, the sciences, or the humanities and be doing full-time graduate work or post-doctoral research in the field of history. Selection is based upon potential for pursuing research in and contributing to electrical history.",No Geographic Restrictions,Doctoral-level study,http://www.collegescholarships.org/financial-aid/scholarship/institute-of-electrical-and-electronics-engineers-fellowship-in-electrical-history
Alice E. Smith Fellowship,None,"2,000","Applicant must be a professional or nonprofessional writer, academic, or independent scholars. Cover sheet, resume, and completed book proposal (see link to book proposal form) are required to be submitted. Applications are accepted year round.",No Geographic Restrictions,No Restrictions,http://www.collegescholarships.org/financial-aid/scholarship/alice-e-smith-fellowship
Huntington Fellowships,15-Nov,"12,500","Applicant must hold a Ph.D. or equivalent or be a doctoral candidate at dissertation stage. Selection is based upon the value of the project, the ability of the applicant, and the degree to which special strengths of the library will be utilized. Recipients are expected to be in residence throughout their tenure.",No Geographic Restrictions,"Other postgraduate-level study, Doctoral-level study",http://www.collegescholarships.org/financial-aid/scholarship/huntington-fellowships
Lillian Moeller Gilbreth Memorial Scholarship,1-Feb,"6,000","Applicant must be a woman with a minimum 3.0 GPA who demonstrates outstanding potential and achievement. Applicant must be in an ABET-accredited engineering program, engineering at SWE-approved institution, or computer science in a CSAB-accredited program or at an ABET-accredited or SWE-approved institution.",No Geographic Restrictions,"College junior, College senior",http://www.collegescholarships.org/financial-aid/scholarship/lillian-moeller-gilbreth-memorial-scholarship
F. Ward Just Scholarship,15-Apr,"5,000","Open only to Lake County, Illinois, high school graduates in upper half of their class intending to establish an undergraduate major in journalism or media communications. Financial need must also be demonstrated. Promise, character, work ethic and academic achievement also rank high with the scholarship selection committee.",Lake,No Restrictions,http://www.collegescholarships.org/financial-aid/scholarship/f-ward-just-scholarship
Quarton McElroy Broadcast Scholarship,15-Apr,"2,500",Applicant must be a senior graduating from an Iowa high school who will attend an Iowa college or university.,Iowa,College freshman,http://www.collegescholarships.org/financial-aid/scholarship/quarton-mcelroy-broadcast-scholarship
Dow Jones Newspaper Fund Editing Internship,1-Nov,"1,000","Applicant must be an U.S. citizen and work the full summer at the copy desk of a daily newspaper, online newspaper, or real-time financial news service (identified by DJNF). Recipient must attend a one to two week training seminar before beginning the internship.",No Geographic Restrictions,"College junior, College senior, Master&#039;s-level study",http://www.collegescholarships.org/financial-aid/scholarship/dow-jones-newspaper-fund-editing-internship
George A. Strait Minority Stipend,1-Apr,"3,500",Applicant must be a minority college graduate with law library experience who is a degree candidate at an accredited library or law school.,No Geographic Restrictions,"Master&#039;s-level study, Doctoral-level study",http://www.collegescholarships.org/financial-aid/scholarship/george-a-strait-minority-stipend
AASL School Librarian&#039;s Workshop Scholarship,1-Mar,"2,500","Applicant must have received a bachelor&#039;s degree with academic excellence, and be accepted to a full-time ALA-accredited library program or an NCATE-accredited unit. Applicant must have demonstrated interest in working with children or young adults in a public or private school and show leadership potential.",No Geographic Restrictions,Master&#039;s-level study,http://www.collegescholarships.org/financial-aid/scholarship/aasl-school-librarians-workshop-scholarship
Bound-to-Stay-Bound Scholarship,1-Mar,"6,000","Applicant must be a U.S. or Canadian citizen and must have been accepted but not yet begun a degree program and must work in children&#039;s services for one year after graduation. Selection based upon academic excellence, leadership qualities, and a desire to work with children in any type of library. Applicant must submit a personal statement describing career interests and goals.",No Geographic Restrictions,Doctoral-level study,http://www.collegescholarships.org/financial-aid/scholarship/bound-to-stay-bound-scholarship
David H. Clift Scholarship,1-Mar,"3,000","Applicant must be a U.S. or Canadian citizen enrolled in a master&#039;s degree program in library education at an ALA-accredited institution and submit a one-page personal statement describing career interests, goals, and commitment to library and information service. Selection is based upon academic excellence, leadership qualities, and a commitment to a career in librarianship.",No Geographic Restrictions,Master&#039;s-level study,http://www.collegescholarships.org/financial-aid/scholarship/david-h-clift-scholarship
Frederic G. Melcher Scholarship,1-Mar,"6,000",Applicant must have been accepted but not yet begun a degree program and must work in children&#039;s services for one year after graduation,No Geographic Restrictions,Doctoral-level study,http://www.collegescholarships.org/financial-aid/scholarship/frederic-g-melcher-scholarship
Scholarship for Minority Students in Memory of Edna Yelland,31-May,"2,500","Applicant must be a minority student pursuing a Master of Library Science degree at an accredited California library school, be a California resident, be a U.S. citizen or permanent resident, attend an interview, and demonstrate financial need.",California,Master&#039;s-level study,http://www.collegescholarships.org/financial-aid/scholarship/scholarship-for-minority-students-in-memory-of-edna-yelland
Library Degree for Law School Graduates (Type I),1-Apr,"1,500",Applicant must be a graduate of an accredited law school who is a degree candidate at an accredited library school. Selection is based upon financial need.,No Geographic Restrictions,"Master&#039;s-level study, Doctoral-level study",http://www.collegescholarships.org/financial-aid/scholarship/library-degree-for-law-school-graduates-type-i
Library Degree for Non-Law School Graduates,1-Apr,"1,000",Applicant must be a college graduate with meaningful law library experience who is a degree candidate at an accredited library school. Preference is given to AALL members. Selection is based upon financial need.,No Geographic Restrictions,Master&#039;s-level study,http://www.collegescholarships.org/financial-aid/scholarship/library-degree-for-non-law-school-graduates
Louisiana Library Association Scholarship,1-May,"3,000","Applicant must have been born in Louisiana, have been a Louisiana resident for at least two years, or have a parent who has been a Louisiana resident for at least five years. Applicant must have a minimum 3.2 undergraduate GPA, minimum combined GRE score of 1050, submit recommendation from a librarian, attend a personal interview, and have unconditional admission to Louisiana State University School of Library and Information Science.",Louisiana,Master&#039;s-level study,http://www.collegescholarships.org/financial-aid/scholarship/louisiana-library-association-scholarship
Library Degree for those with JD,1-Apr,"1,000","Applicant must be a library school graduate who is working toward a law degree at an accredited law school, has no more than 36 semester hours of study remaining before qualifying for the law degree, and who has meaningful law library experience.",No Geographic Restrictions,Master&#039;s-level study,http://www.collegescholarships.org/financial-aid/scholarship/library-degree-for-those-with-jd
Rolex European Scholarship,1-Dec,"1,500","Applicant must be a certified SCUBA diver between the ages of 21 and 24 (by March 1), have a good academic record, and pass a medical physical exam. Applicant should be interested in a career in an underwater field. Award is for a year of intensive travel.",No Geographic Restrictions,No Restrictions,http://www.collegescholarships.org/financial-aid/scholarship/rolex-european-scholarship
ALA Research Grant,1-Nov,"25,000",Applicant must be at the instructor or assistant professor level at a U.S. institution and have at least two years of research training. Award is to support new investigators in areas relevant to the conquest of lung disease and the promotion of lung health. Preference is given to minority applicants and applicants interested in tobacco control research.,No Geographic Restrictions,No Restrictions,http://www.collegescholarships.org/financial-aid/scholarship/ala-research-grant
Fresno-Madera Medical Society Scholarship,15-May,"2,000","Applicant must have been a resident of either Fresno or Madera counties, Calif. for at least one year and be approved for matriculation in a medical school. Award will be sent to the school of matriculation to be administered toward tuition, lab fees, books, and any other valid educational expenses.","Fresno, Madera",Other postgraduate-level study,http://www.collegescholarships.org/financial-aid/scholarship/fresno-madera-medical-society-scholarship
Joseph Collins Foundation Scholarship,1-Mar,"10,000","Applicant must obtain application from the medical school authorities, complete it and return it to them for forwarding to the Foundation. Selection is based upon financial need, scholastic record and standing, demonstrated interest in arts and letters or other cultural pursuits outside the field of medicine, intention to specialize in neurology, psychiatry, or general practice, evidence of good moral character, and attendance at an accredited medical school located east of or contiguous to the Mississippi River.","Illinois, Rhode Island, New York, New Jersey, South Carolina, North Carolina, Michigan, Indiana, Tennessee, Arkansas, West Virginia, Florida, Mississippi, Georgia, Minnesota, Connecticut, New Hampshire, Pennsylvania, Virginia, Ohio, Louisiana, Massachusetts, Alabama, Maine, Vermont, Iowa, Missouri, Delaware, Kentucky, Wisconsin, Maryland",Doctoral-level study,http://www.collegescholarships.org/financial-aid/scholarship/joseph-collins-foundation-scholarship
Regents Health Care Scholarship for Medicine and Dentistry,31-May,"10,000","Applicant must be a United States citizen, national, permanent resident, or selected refugee who is a legal resident of New York State for at least one year immediately preceding the effective date of the award; and must be enrolled in, or be a candidate for admission to, an approved medical or dental school in New York State. Priority is given to applicants in the following order: economically disadvantaged and a member of a minority group historically underrepresented in the professions (i.e., Black, Hispanic, Native American, or Alaskan Native); member of a minority group historically underrepresented in the professions; enrolled in or is a graduate of the following State-sponsored opportunity programs: Educational Opportunity Program (EOP), Higher Education Opportunity Program (HEOP), Search for Education, Elevation and Knowledge (SEEK), or College Discovery. Award amount varies. Approximately 100 scholarships are distributed, 80 in medicine and 20 in dentistry.",New York,Doctoral-level study,http://www.collegescholarships.org/financial-aid/scholarship/regents-health-care-scholarship-for-medicine-and-dentistry
American Legion Auxiliary Memorial Scholarship,1-Jan,"1,000",Applicant must be a member or the daughter or granddaughter of a member with continuous membership in a unit within the Department of Florida for at least three consecutive years prior to date of application. Applicant must be a Florida resident and must attend a Florida school. Application must be requested by January 1.,Florida,"College senior, College junior, College freshman, College sophomore",http://www.collegescholarships.org/financial-aid/scholarship/american-legion-auxiliary-memorial-scholarship
Albert M. Lappin Scholarship,15-Feb,"1,000",Applicant must be the child of an American Legion or Auxiliary member.,Kansas,"College freshman, College sophomore, College junior",http://www.collegescholarships.org/financial-aid/scholarship/albert-m-lappin-scholarship
